单词,条件,M1-1,無声化,M1-2,無声化,M1-3,無声化,F1-1,無声化,F1-2,無声化,F1-3,無声化,M2-1,無声化,M2-2,無声化,M2-3,無声化,M3-1,無声化,M3-2,無声化,M3-3,無声化,F2-1,無声化,F2-2,無声化,F2-3,無声化,F3-1,無声化,F3-2,無声化,F3-3,無声化
ʃʊkɑm,ʃʊ＋k,ʃʊ＋k,,ʃʊ＋k,,ʃʊ＋k,,ʃɔ＋k,,ʃʊ＋k,,ʃʊ＋k,,ʃɔ＋k,,ʃɔ＋k,,ʃɔ＋k,,ʃɔ＋k,,ʃɔ＋k,,ʃɔ＋k,,ʃɔ＋k,,ʃɔ＋k,,ʃʊ＋k,,ʃʊ＋k,,ʃʊ＋k,,ʃʊ＋k,
ʃʊmbɑx,ʃʊm,ʃʊm,,ʃʊm,,ʃʊm,,ʃɔm,,ʃʊm,,ʃʊm,,ʃɔm,,ʃʊm,,ʃɔm,,ʃʊm,,ʃʊm,,ʃʊm,,ʃʊm,,ʃɔm,,ʃʊm,,ʃʊm,,ʃʊm,,ʃʊm,
ʃʊlam,ʃʊ+l,ʃʊ+l,,ʃʊ+l,,ʃʊ+l,,ʃʊ+l,,ʃʊ+l,,ʃʊ+l,,ʃɔ+l,,ʃɔ+l,,ʃɔ+l,,ʃʊ+l,,ʃʊ+l,,ʃʊ+l,,ʃʊ+l,,ʃɔl,,ʃʊ+l,,ʃʊ+l,,ʃʊ+l,,ʃʊ+l,
ʃʊltʰaŋ,ʃʊl,ʃʊl,,ʃʊl,,ʃʊl,,ʃʊl,,ʃʊl,,ʃʊl,,ʃɔl,,ʃɔl,,ʃɔl,,ʃʊl,,ʃʊl,,ʃʊl,,ʃʊl,,ʃʊl,,ʃʊl,,ʃʊl,,ʃʊl,,ʃʊl,
ʃʊrɑk,ʃʊ＋r,ʃʊ＋r,,ʃʊ＋r,,ʃʊ＋r,,ʃʊ＋r,,ʃʊ＋r,,ʃʊ＋r,,ʃɔr,,ʃɔr,,ʃɔr,,ʃʊ＋r,,ʃʊ＋r,,ʃʊ＋r,,ʃʊ＋r,,ʃʊ＋r,,ʃʊ＋r,,ʃʊ＋r,,ʃʊ＋r,,ʃʊ＋r,
ʃowkor,ʃow,ʃow,,ʃow,,ʃow,,ʃow,,ʃow,,ʃow,,ʃow,,ʃow,,ʃow,,ʃow,,ʃow,,ʃow,,ʃow,,ʃow,,ʃow,,ʃow,,ʃow,,ʃow,
ʃowoix,ʃo＋w,ʃo＋w,,ʃo＋w,,ʃo＋w,,ʃo＋w,,ʃo＋w,,ʃo＋w,,ʃo＋w,,ʃo＋w,,ʃo＋w,,ʃo＋w,,ʃo＋w,,ʃo＋w,,ʃo＋w,,ʃo＋w,,ʃo＋w,,ʃo＋w,,ʃo＋w,,ʃo＋w,
ʃolorxok,ʃo+l,ʃo+l,,ʃo+l,,ʃo+l,,ʃo+l,,ʃo+l,,ʃo+l,,ʃo+l,,ʃo+l,,ʃo+l,,ʃo+l,,ʃo+l,,ʃo+l,,ʃo+l,,ʃo+l,,ʃo+l,,ʃo+l,,ʃo+l,,ʃo+l,
ʃolʃix,ʃol,ʃol,,ʃol,,ʃol,,ʃol,,ʃol,,ʃol,,ʃol,,ʃol,,ʃol,,ʃol,,ʃol,,ʃol,,ʃol,,ʃol,,ʃol,,ʃol,,ʃol,,ʃol,
ʃorwoix,ʃor,ʃor,,ʃor,,ʃor,,ʃor,,ʃor,,ʃor,,ʃor,,ʃor,,ʃor,,ʃor,,ʃor,,ʃor,,ʃor,,ʃor,,ʃor,,ʃor,,ʃor,,ʃor,
ʃorok,ʃo+r,ʃo+r,,ʃo+r,,ʃo+r,,ʃo+r,,ʃo+r,,ʃo+r,,so+r,,ʃo+r,,so+r,,ʃo+r,,ʃo+r,,ʃo+r,,ʃo+r,,ʃo+r,,ʃo+r,,ʃo+r,,ʃo+r,,ʃo+r,
ʃulxǝː,ʃul,ʃul,,ʃul,,ʃul,,ʃul,,ʃul,,ʃul,,so+k,,ʃok,,ʃok,,ʃol,,ʃul,,ʃul,,ʃul,,ʃul,,ʃul,,ʃul,,ʃul,,ʃul,
ʃurkǝx,ʃur,ʃur,,ʃur,,ʃur,,ʃur,,ʃur,,ʃur,,su+r,,ʃur,,ʃur,,ʃur,,ʃur,,ʃur,,ʃur,,ʃur,,ʃur,,ʃur,,ʃur,,ʃur,
tʰaŋnax,tʰaŋ,tʰak,,tʰak,,tʰak,,tʰak,,tʰak,,tʰak,,tʰak,,tʰak,,tʰak,,tʰak,,tʰak,,tʰaŋ,,tʰak,,tʰak,,tʰaŋ,,tʰak,,tʰak,,tʰak,
tʰænax,tʰæ+nʲ,tʰæ+nʲ,,tʰæ+nʲ,,tʰæ+nʲ,,tʰæ+nʲ,,tʰæ+nʲ,,tʰæ+nʲ,,tʰæ+nʲ,,tʰæ+nʲ,,tʰæ+nʲ,,tʰæ+nʲ,,tʰæ+nʲ,,tʰæ+nʲ,,tʰæ+nʲ,,tan,,tʰæ+nʲ,,tʰæ+nʲ,,tʰæ+nʲ,,tʰæ+nʲ,
tʰantʰar,tʰan,tʰan,,tʰan,,tʰan,,tʰan,,tʰan,,tʰan,,tʰan,,tʰan,,tʰan,,tʰan,,tʰan,,tʰan,,tʰan,,tʰan,,tʰan,,tʰan,,tʰan,,tʰan,全
tʰawak,tʰa+w,tʰa+w,,tʰa+w,,tʰa+w,,tʰa+w,,tʰa+w,,tʰa+w,,tʰa+w,全,tʰa+w,,tʰa+w,,tʰa+w,,tʰa+w,,tʰa+w,,tʰa+w,,tʰa+w,,tʰa+w,,tʰa+w,,tʰa+w,,tʰa+w,
tʰawtʊkar,tʰaw,tʰaw,,tʰaw,,tʰaw,,tʰaw,,tʰaw,,tʰaw,,tʰaw,,tʰaw,,tʰaw,,tʰaw,,tʰaw,,tʰaw,,tʰaw,,tʰaw,,tʰaw,,tʰaw,,tʰaw,,tʰaw,
tʰæxlak,tʰæx,tʰæx,,tʰæx,,tʰæx,,tʰæx,,tʰæx,半,tʰæx,,tʰæx,,tʰæx,,tʰæx,全,tʰæx,,tʰæx,半,tæx,,tæx,,tæx,,tæx,,tʰæx,半,tʰæx,,tʰæx,半
tʰæxax,tʰæ+x,tʰæ+x,,tʰæ+x,,tʰæ+x,,tʰæ+x,,tʰæ+x,,tʰæ+x,,tʰæ+x,全,tʰæ+x,全,tʰæ+x,全,tʰæ+x,,tʰæ+x,,tæ+x,,tæ+x,,tæ+x,,tæ+x,,tʰæ+x,,tʰæ+x,半,tʰæ+x,全
tʰaklax,tʰak,tʰak,,tʰak,,tʰak,,tʰak,,tʰak,,tʰak,,tʰak,,tʰak,,tʰak,,tʰak,全,tʰak,全,tʰak,全,tʰak,,tʰak,,tʰak,,tʰak,,tʰak,,tʰak,
tʰamʃaːx,tʰam,tʰam,,tʰam,,tʰam,,tʰam,全,tʰam,,tʰam,,tʰam,,tʰam,,tʰam,,tʰam,,tʰam,,tʰam,,tʰam,,tʰam,,tʰam,,tʰam,,tʰam,,tʰam,
tʰamak,tʰa+m,tʰa+m,,tʰa+m,,tʰa+m,,tʰa+m,,tʰa+m,,tʰa+m,全,tʰa+m,,tʰa+m,,tʰa+m,,tʰa+m,,tʰa+m,,tʰa+m,,tʰa+m,,tʰa+m,,tʰa+m,,tʰa+m,,tʰa+m,,tʰa+m,半
tʰalwæː,tʰal,tʰal,,tʰal,,tʰal,,tʰal,,tʰal,,tʰal,,tʰal,,tʰal,,tʰal,,tʰal,,tʰal,,tʰal,,tʰal,,tʰal,,tʰal,,tʰal,,tʰal,,tʰal,
tʰalarxal,tʰa+l,tʰa+l,,tʰa+l,,tʰa+l,,tʰa+l,,tʰa+l,,tʰa+l,,tʰa+l,,tʰa+l,,tʰa+l,,tʰa+l,,tʰa+l,,tʰa+l,,tʰa+l,,tʰa+l,,tʰa+l,,tʰa+l,,tʰa+l,,tʰa+l,全
tʰaslax,tʰas,tʰas,,tʰas,,tʰas,,tʰas,,tʰas,,tʰas,,tʰas,全,tʰas,,tas,全,tas,,tas,,tas,,tas,,tas,,tas,,tʰas,,tʰas,半,tʰas,全
tʰasarxæ,tʰa+s,tʰa+s,,tʰa+s,,tʰa+s,,tʰa+s,,tʰa+s,,tʰa+s,,tʰa+s,全,tʰa+s,,tʰa+s,全,ta+s,,ta+s,,ta+s,,ta+s,,ta+s,,ta+s,,tʰa+s,,tʰa+s,半,tʰa+s,全
tʰæʃʊːr,tʰæ+ʃ,tʰæ+ʃ,,tʰæ+ʃ,,tʰæ+ʃ,,tʰæ+ʃ,,tʰæ+ʃ,,tʰæ+ʃ,,tʰæ+ʃ,全,tʰæ+ʃ,,tʰæ+ʃ,全,tæ+ʃ,,tæ+ʃ,,tæ+ʃ,,tæ+ʃ,,tæ+ʃ,,tæ+ʃ,,tʰæ+ʃ,,tʰæ+ʃ,半,tʰæ+ʃ,半
tʰaʃram,tʰaʃ,tʰaʃ,,tʰaʃ,,tʰaʃ,,taʃ,,tʰaʃ,,tʰaʃ,,tʰaʃ,全,tʰaʃ,全,tʰaʃ,全,taʃ,,taʃ,,taʃ,,taʃ,,taʃ,,taʃ,,tʰaʃ,,tʰaʃ,,tʰaʃ,半
tʰatʰax,tʰa+tʰ,tʰa+tʰ,,tʰa+tʰ,,tʰa+tʰ,全,tʰa+tʰ,,tʰa+tʰ,,tʰa+tʰ,,tʰa+tʰ,半,tʰa+tʰ,全,tʰa+tʰ,全,tatʰ,,tatʰ,,tatʰ,,ta+tʰ,,ta+tʰ,,ta+tʰ,,tʰa+tʰ,全,tʰa+tʰ,全,tʰa+tʰ,全
tʰatʰkaltʃax,tʰatʰ,tʰatʰ,,tʰatʰ,,tʰatʰ,,tʰatʰ,,tʰatʰ,,tʰatʰ,,tatʰ,,tʰatʰ,全,tʰatʰ,全,tatʰ,,tatʰ,,tatʰ,,tatʰ,,tatʰ,,tatʰ,,tʰatʰ,全,tʰatʰ,全,tʰatʰ,全
tʰatʃʰir,tʰa+tʃʰ,tʰa+tʃʰ,全,tʰa+tʃʰ,,tʰa+tʃʰ,,tʰa+tʃʰ,,tʰa+tʃʰ,,tʰa+tʃʰ,,ta+tʃʰ,,ta+tʃʰ,半,tʰa+tʃʰ,全,ta+tʃʰ,,ta+tʃʰ,,ta+tʃʰ,,ta+tʃʰ,,ta+tʃʰ,,ta+tʃʰ,,tʰa+tʃʰ,,tʰa+tʃʰ,全,tʰa+tʃʰ,半
tʰatʃʰkinax,tʰatʃʰ,tʰatʃʰ,半,tʰatʃʰ,,tʰatʃʰ,,tʰatʃʰ,,tʰatʃʰ,,tʰatʃʰ,,tatʃʰ,,tʰatʃʰ,,tatʃʰ,,tatʃʰ,,tʰatʃʰ,,tʰatʃʰ,,tʰatʃ,,tʰatʃ,,tʰatʃ,全,tʰatʃʰ,,tʰatʃʰ,,tʰatʃʰ,全
tʰajak,tʰa+j,tʰa+j,,tʰa+j,,tʰa+j,,tʰa+j,,tʰa+j,,tʰa+j,,tʰa+j,,tʰa+j,,tʰa+j,,tʰa+j,,tʰa+j,,tʰa+j,,tʰa+j,,tʰa+j,,tʰa+j,,tʰa+j,,tʰa+j,,tʰa+j,
tʰarak,tʰa+r,tʰa+r,,tʰa+r,,tʰa+r,,tʰa+r,,tʰa+r,,tʰa+r,,tʰa+r,,tʰa+r,,tʰa+r,,tʰa+r,,tʰa+r,,tʰa+r,,tʰa+r,,tʰa+r,,tʰa+r,,tʰa+r,,tʰa+r,全,tʰa+r,全
tʰartʃʰlax,tʰar,tʰar,半,tʰar,,tʰar,,tʰar,,tʰar,,tʰar,,tʰar,全,tʰar,全,tʰar,全,tʰar,,tʰar,,tar,半,tar,,tʰar,,tar,,tʰar,,tʰar,,tʰar,
tʰǝnǝk,tʰǝ+n,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,
tʰǝnkǝr,tʰǝn,tʰǝn,,tʰǝn,,tʰǝn,,tʰǝn,,tʰǝn,,tʰǝn,,tʰǝn,,tʰǝn,,tʰǝn,,tʰǝn,,tʰǝn,,tʰǝn,,tʰǝn,,tʰǝn,,tʰǝn,,tʰǝn,,tʰǝn,,tʰǝn,
tʰǝŋnʉːr,tʰǝŋ,tʰǝk,,tʰǝk,,tʰǝk,,tʰǝŋ,,tʰǝŋ,,tʰǝŋ,,tʰǝ+n,,tʰǝ+n,,tʰǝ+n,,tʰǝk,,tʰǝk,,tʰǝk,,tʰ̱ǝk,,tʰ̱ǝk,,tʰǝŋ,,tʰ̱ǝk,,tʰǝŋ,,tʰ̱ǝk,
tʰǝwǝk,tʰǝ+w,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,,tʰǝ+w,
tʰ̱ǝwrǝx,tʰǝw,tʰǝw,,tʰǝw,,tʰǝw,,tʰǝw,,tʰǝw,,tʰǝw,,tʰǝw,,tʰǝw,,tʰǝw,,tʰǝw,,tʰǝw,,tʰǝw,,tʰǝw,,tʰǝw,,tʰǝw,,tʰǝw,,tʰǝw,,tʰǝw,
tʰǝxrǝx,tʰǝx,无,,tʰǝx,,tʰǝx,,tʰǝx,,tʰǝx,,无,,无,,无,,无,,无,,无,,tʰǝx,,无,,无,,无,,tʰǝx,,tʰǝx,全,tʰǝx,全
tʰǝxǝː,tʰǝ+x,tʰǝ+x,,tʰǝ+x,,tʰǝ+x,,tʰǝ+x,,tʰǝ+x,,tʰǝ+x,,tʰǝ+x,全,tʰǝ+x,全,tʰǝ+x,半,tʰǝ+k,,tʰǝ+k,,tʰǝ+k,,tʰǝ+x,,tʰǝ+x,,tʰǝ+x,,tʰǝ+x,,tʰǝ+x,,tʰǝ+x,
tʰǝkʃlǝx,tʰ̱ǝk,tʰ̱ǝk,,tʰ̱ǝk,,tʰ̱ǝk,,tʰ̱ǝk,,tʰ̱ǝk,,tʰ̱ǝk,,tʰ̱ǝk,,tʰ̱ǝk,全,tʰ̱ǝk,全,tǝk,,tǝk,,tǝk,,tǝk,,tǝk,,tǝk,,tʰ̱ǝk,,tʰ̱ǝk,,tʰ̱ǝk,
tʰǝkǝːt,tʰ̱ǝ+k,tʰ̱ǝ+k,,tʰ̱ǝ+k,,tʰ̱ǝ+k,,tʰ̱ǝ+k,,tʰ̱ǝ+k,,tʰ̱ǝ+k,,tʰ̱ǝ+k,,tʰ̱ǝ+k,,tʰ̱ǝ+k,半,tʰ̱ǝ+k,,tʰ̱ǝ+k,,tʰ̱ǝ+k,,tʰ̱ǝ+k,,tʰ̱ǝ+k,,tʰ̱ǝ+k,,tʰ̱ǝ+k,,tʰ̱ǝ+k,,tʰ̱ǝ+k,
tʰǝmǝː,tʰǝ+m,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,,tʰǝ+m,
tʰǝmtʃʰǝx,tʰǝm,tʰǝm,,tʰǝm,,tʰǝm,,tʰǝm,,tʰǝm,,tʰǝm,,tʰǝm,,tʰǝm,,tʰǝm,,tʰǝm,,tʰǝm,,tʰǝm,,tʰǝm,,tʰǝm,,tʰǝm,,tʰǝm,,tʰǝm,,tʰǝm,
tʰǝltʃʰlǝx,tʰǝl,tʰǝl,,tʰǝl,,tʰǝl,,tʰǝl,,tʰǝl,,tʰǝl,,tǝl,,tʰǝl,,tǝl,,tǝl,,tǝl,,tǝl,,tǝl,,tǝl,,tǝl,,tʰǝl,,tʰǝl,,tʰǝl,
tʰǝlǝx,tʰǝ+l,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,,tʰǝ+l,
tʰǝswǝr,tʰǝs,tʰǝs,,tʰǝs,,tʰǝs,,tʰǝs,,tʰǝs,,tʰǝs,,tǝs,,tʰǝs,,tʰǝs,,tǝs,,tǝs,,tǝs,,tǝs,,tǝs,,tǝs,,tʰǝs,,tʰǝs,,tʰǝs,
tʰǝsǝx,tʰǝ+s,tʰǝ+s,,tʰǝ+s,,tʰǝ+s,,tʰǝ+s,,tʰǝ+s,,tʰǝ+s,,tʰǝ+s,,tʰǝ+s,,tʰǝ+s,,tǝ+s,,tǝ+s,,tǝ+s,,tǝ+s,,tǝ+s,,tǝ+s,,tʰǝ+s,,tʰǝ+s,,tʰǝ+s,
tʰǝʃǝx,tʰǝ+ʃ,tʰǝ+ʃ,,tʰǝ+ʃ,,tʰǝ+ʃ,,tʰǝ+ʃ,,tʰǝ+ʃ,,tʰǝ+ʃ,,tǝ+ʃ,,tʰǝk,全,tǝ+ʃ,,tǝ+ʃ,,tǝ+ʃ,,tǝ+ʃ,,tǝ+ʃ,,tǝ+ʃ,,tǝ+ʃ,,tʰǝ+ʃ,,tʰǝ+ʃ,,tʰǝ+ʃ,
tʰǝʃtǝk,tʰǝʃ,tʰǝʃ,,tʰǝʃ,,tʰǝʃ,,tʰǝʃ,,tʰǝʃ,,tʰǝʃ,,tǝʃ,,tʰǝʃ,,tǝʃ,,tǝʃ,,tǝʃ,,tǝʃ,,tǝʃ,,tǝʃ,,tǝʃ,,tʰǝʃ,,tʰǝʃ,,tʰǝʃ,
tʰǝtʰkǝx,tʰǝtʰ,tʰǝtʰ,,tʰǝtʰ,,tʰǝtʰ,,tʰǝtʰ,,tʰǝtʰ,,tʰǝtʰ,,tǝtʰ,,tʰǝtʰ,,tʰǝtʰ,,tǝtʰ,,tǝtʰ,,tǝtʰ,,tǝtʰ,,tǝtʰ,,tǝtʰ,,tʰǝtʰ,,tʰǝtʰ,,tʰǝtʰ,
tʰǝtuːl,tʰǝ+t,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,,tʰǝ+t,
tʰǝtnuːs,tʰǝt,tʰǝt,,tʰǝt,,tʰǝt,,tʰǝt,,tʰǝt,,tʰǝt,,tʰǝt,,tʰǝt,,tʰǝt,,tʰǝt,,tʰǝt,,tʰǝt,,tʰǝt,,tʰǝt,,tʰǝt,,tʰǝt,,tʰǝt,,tʰǝt,
tʰǝtʃǝːx,tʰǝ+tʃ,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,,tʰǝ+tʃ,
tʰǝrǝk,tʰǝ+r,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,,tʰǝ+r,
tʰǝrkǝl,tʰǝr,tʰǝr,,tʰǝr,,tʰǝr,,tʰǝr,,tʰǝr,,tʰǝr,,tʰǝr,,tʰǝr,,tʰǝr,,tʰǝr,,tʰǝr,,tʰǝr,,tʰǝr,,tʰǝr,,tʰǝr,,tʰǝr,,tʰǝr,,tʰǝr,
tʰiŋxǝm,tʰiŋ,tʰiŋ,,tʰiŋ,,tʰiŋ,,tʰiŋ,,tʰiŋ,,tʰiŋ,,tʰiŋ,,tʰiŋ,,tʰiŋ,,tʰiŋ,,tʰiŋ,,tʰiŋ,,tʰiŋ,,tʰiŋ,,tʰiŋ,,tʰiŋ,,tʰiŋ,,tʰiŋ,
tʰiklǝx,tʰik,tʰik,,tʰik,,tʰik,,tʰik,,tʰik,,tʰik,,tʰik,,tʰik,,tʰik,,tik,,tik,,tik,,tik,,tik,,tik,,tʰik,,tʰik,,tʰik,
tʰitʰǝw,tʰi+tʰ,tʰi+tʰ,,tʰi+tʰ,,tʰi+tʰ,,tʰi+tʰ,,tʰi+tʰ,,tʰi+tʰ,,tʰi+tʰ,全,tʰi+tʰ,全,tʰi+t,,ti+tʰ,,ti+tʰ,,ti+tʰ,,ti+t,,ti+t,,ti+t,,tʰi+tʰ,,tʰi+tʰ,,tʰi+tʰ,全
tʰœnlɔx,tʰœn,tʰœn,,tʰœn,,tʰœn,,tʰœn,,tʰœn,,tʰœn,,tʰœn,,tʰœn,,tʰœn,,tʰœn,,tʰœn,,tʰœn,,tʰœn,,tʰœn,,tʰœn,,tʰœn,,tʰœn,,tʰœn,
tʰɔnɔx,tʰɔ+n,tʰɔ+n,,tʰɔ+n,,tʰɔ+n,,tʰɔ+n,,tʰɔ+n,,tʰɔ+n,,无,,tʰɔ+n,,tʰɔ+n,,tʰɔ+n,,tʰɔ+n,,tʰɔ+n,,tʰɔ+n,,tʰɔ+n,,tʰɔ+n,,tʰɔ+n,,tʰɔ+n,,tʰɔ+n,
tʰɔŋkɔix,tʰɔŋ,tʰɔŋ,,tʰɔŋ,,tʰɔŋ,,tʰɔŋ,,tʰɔŋ,,tʰɔŋ,,tʰɔŋ,,tʰɔŋ,,tʰɔŋ,,tʰɔŋ,,tʰɔŋ,,tʰɔŋ,,tʰɔŋ,,tʰɔŋ,,tʰɔŋ,,tʰɔŋ,半,tʰɔŋ,,tʰɔŋ,
tʰɔwɔix,tʰɔ+w,tʰɔ+w,,tʰɔ+w,,tʰɔ+w,,tʰɔ+w,,tʰɔ+w,,tʰɔ+w,,tʰɔ+w,,tʰɔ+w,,tʰɔ+w,,tɔ+w,,tʰɔ+w,,tɔ+w,,tɔ+w,,tɔ+w,,tɔ+w,,tʰɔ+w,,tʰɔ+w,,tʰɔ+w,
tʰɔwtʃʰilɔx,tʰɔw,tʰɔw,全,tʰɔw,,tʰɔw,,tʰɔw,,tʰɔw,,tʰɔw,,tʰɔw,全,tʰɔw,,tʰɔw,全,tɔw,,tɔw,,tɔw,,tɔw,,tɔw,,tɔw,,tʰɔw,半,tʰɔw,,tʰɔw,
tʰɔxɔːl,tʰɔ+x,tʰɔ+x,,tʰɔ+x,,tʰɔ+x,,tʰɔ+x,,tʰɔ+x,,tʰɔ+x,,tʰɔ+x,全,tʰɔ+x,全,tʰɔ+x,全,tɔ+x,,tɔ+x,,tɔ+x,,tɔ+x,,tɔ+x,,tɔ+x,,tʰɔ+x,半,tʰɔ+x,,tʰɔ+x,全
tʰœxrɔx,tʰœx,tʰœx,,tʰœx,,tʰœx,,tʰœx,,tʰœx,,tʰœx,,tʰœx,半,tʰœx,全,tʰœx,,tœx,,tœx,,tœx,,tœx,,tœx,,tœx,,tʰœx,,tʰœx,半,tʰœx,
tʰɔktʰwɔr,tʰɔk,tʰɔk,,tʰɔk,,tʰɔk,,tʰɔk,,tʰɔk,,tʰɔk,,tɔk,,tʰɔk,半,tʰɔk,半,tɔk,,tɔk,,tɔk,,tɔk,,tɔk,,tɔk,,tʰɔk,,tʰɔk,,tʰɔk,
tʰɔkɔː,tʰɔ+k,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,,tʰɔ+k,全
tʰœmlɔx,tʰœm,tʰœm,,tʰœm,,tʰœm,,tʰœm,,tʰœm,,tʰœm,,tʰœm,,tʰœm,,tʰœm,,tʰœm,,tʰœm,,tʰœm,,tʰœm,,tʰœm,,tʰœm,,tʰœm,,tʰœm,,tʰœm,半
tʰɔmɔː,tʰɔ+m,tʰɔ+m,,tʰɔ+m,,tʰɔ+m,,tʰɔ+m,,tʰɔ+m,,tʰɔ+m,,tʰɔ+m,,tʰɔ+m,,tʰɔ+m,,tʰɔ+m,,tʰɔ+m,,tʰɔ+m,,tʰɔ+m,,tʰɔ+m,,tʰɔ+m,,tʰɔ+m,半,tʰɔ+m,半,tʰɔ+m,
tʰɔlkɔi,tʰɔl,tʰɔl,,tʰɔl,,tʰɔl,,tʰɔl,,tʰɔl,,tʰɔl,,tʰɔl,,tʰɔl,,tʰɔl,,tʰɔl,,tʰɔl,,tʰɔl,,tʰɔl,,tʰɔl,,tʰɔl,,tʰɔl,,tʰɔl,,tʰɔl,
tʰɔsɔn,tʰɔ+s,tʰɔ+s,,tʰɔ+s,,tʰɔ+s,,tʰɔ+s,,tʰɔ+s,,tʰɔ+s,,tʰɔ+s,全,tʰɔ+s,,tʰɔ+s,,tɔ+s,,tɔ+s,,tɔ+s,,tɔ+s,,tɔ+s,,tɔ+s,,tʰɔ+s,,tʰɔ+s,,tʰɔ+s,
tʰɔslɔx,tʰɔs,tʰɔs,,tʰɔs,,tʰɔs,,tʰɔs,,tʰɔs,,tʰɔs,,tɔs,,tʰɔs,,tʰɔs,,tɔs,,tʰɔs,,tɔs,,tɔs,,tɔs,,tɔs,,tʰɔs,,tʰɔs,,tʰɔs,
tʰɔtlɔx,tʰɔt,tʰɔt,,tʰɔt,,tʰɔt,,tʰɔt,,tʰɔt,,tʰɔt,,tʰɔt,,tʰɔt,,tʰɔt,,tʰɔt,,tʰɔt,,tʰɔt,,tʰɔt,,tʰɔt,,tʰɔt,,tʰɔt,,tʰɔt,,tʰɔt,
tʰɔtɔrxɔi,tʰɔ+t,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,,tʰɔ+t,
tʰɔtʃɔŋ,tʰɔ+tʃ,无,,tʰɔ+tʃ,,tʰɔ+tʃ,,tʰɔ+tʃ,,tʰɔ+tʃ,,tʰɔ+tʃ,,tʰɔn,,tʰɔ+tʃ,,tʰɔ+tʃ,,tʰɔ+tʃ,,tʰɔ+tʃ,,tʰɔ+tʃ,,tɔ+tʃ,,tʰɔ+tʃ,,tʰɔ+tʃ,,tʰɔ+tʃ,,tʰɔ+tʃ,,tʰɔ+tʃ,
